codUsuario,numPartida,fecha,colision,observacion
003,5,2024-10-01,"Colision en x=68, y=286",(1|2)
003,5,2024-10-01,"Colision en x=67, y=276",(1|2)
003,5,2024-10-01,"Colision en x=66, y=266",(1|2)
003,5,2024-10-01,"Colision en x=65, y=256",(1|2)
003,5,2024-10-01,"Colision en x=64, y=246",(1|2)
003,5,2024-10-01,"Colision en x=63, y=236",(1|2)
003,5,2024-10-01,"Colision en x=62, y=226",(1|2)
003,5,2024-10-01,"Colision en x=61, y=216",(1|2)
003,5,2024-10-01,"Colision en x=71, y=140",(1|2)
003,5,2024-10-01,"Colision en x=70, y=404",(1|1)
003,5,2024-10-01,"Colision en x=71, y=420",(1|3)
003,5,2024-10-01,"Colision en x=71, y=420",(2|2)
003,5,2024-10-01,"Colision en x=71, y=136",(1|2)
003,5,2024-10-01,"Colision en x=0, y=0",(2|1)
003,5,2024-10-01,"Colision en x=47, y=437",(1|2)
003,5,2024-10-01,"Colision en x=69, y=185",(1|2)
003,5,2024-10-01,"Colision en x=68, y=193",(1|2)
003,5,2024-10-01,"Colision en x=67, y=201",(1|2)
003,5,2024-10-01,"Colision en x=66, y=415",(1|2)
003,5,2024-10-01,"Colision en x=65, y=405",(1|2)
003,5,2024-10-01,"Colision en x=64, y=395",(1|2)
003,5,2024-10-01,"Colision en x=63, y=385",(1|2)
003,5,2024-10-01,"Colision en x=62, y=375",(1|2)
003,5,2024-10-01,"Colision en x=61, y=365",(1|2)
003,5,2024-10-01,"Colision en x=60, y=355",(1|2)
003,5,2024-10-01,"Colision en x=59, y=345",(1|2)
003,5,2024-10-01,"Colision en x=62, y=398",(1|1)
003,5,2024-10-01,"Colision en x=71, y=236",(1|1)
003,5,2024-10-01,"Colision en x=71, y=236",(2|3)
003,5,2024-10-01,"Colision en x=46, y=395",(1|2)
003,5,2024-10-01,"Colision en x=45, y=385",(1|2)
003,5,2024-10-01,"Colision en x=44, y=375",(1|2)
003,5,2024-10-01,"Colision en x=43, y=365",(1|2)
003,5,2024-10-01,"Colision en x=42, y=355",(1|2)
003,5,2024-10-01,"Colision en x=63, y=484",(1|3)
003,5,2024-10-01,"Colision en x=63, y=484",(2|1)
003,5,2024-10-01,"Colision en x=63, y=484",(2|3)
003,5,2024-10-01,"Colision en x=68, y=174",(1|2)
003,5,2024-10-01,"Colision en x=67, y=182",(1|2)
003,5,2024-10-01,"Colision en x=66, y=190",(1|2)
003,5,2024-10-01,"Colision en x=65, y=198",(1|2)
003,5,2024-10-01,"Colision en x=64, y=206",(1|2)
003,5,2024-10-01,"Colision en x=63, y=214",(1|2)
003,5,2024-10-01,"Colision en x=62, y=222",(1|2)
003,5,2024-10-01,"Colision en x=61, y=230",(1|2)
003,5,2024-10-01,"Colision en x=60, y=238",(1|2)
003,5,2024-10-01,"Colision en x=59, y=246",(1|2)
003,5,2024-10-01,"Colision en x=58, y=254",(1|2)
003,5,2024-10-01,"Colision en x=57, y=262",(1|2)
003,5,2024-10-01,"Colision en x=56, y=270",(1|2)
003,5,2024-10-01,"Colision en x=55, y=278",(1|2)
003,5,2024-10-01,"Colision en x=54, y=286",(1|2)
003,5,2024-10-01,"Colision en x=53, y=294",(1|2)
003,5,2024-10-01,"Colision en x=52, y=302",(1|2)
003,5,2024-10-01,"Colision en x=51, y=310",(1|2)
003,5,2024-10-01,"Colision en x=50, y=318",(1|2)
003,5,2024-10-01,"Colision en x=49, y=326",(1|2)
003,5,2024-10-01,"Colision en x=48, y=334",(1|2)
003,5,2024-10-01,"Colision en x=47, y=342",(1|2)
003,5,2024-10-01,"Colision en x=46, y=350",(1|2)
003,5,2024-10-01,"Colision en x=45, y=358",(1|2)
003,5,2024-10-01,"Colision en x=44, y=366",(1|2)
003,5,2024-10-01,"Colision en x=43, y=374",(1|2)
003,5,2024-10-01,"Colision en x=42, y=382",(1|2)
003,5,2024-10-01,"Colision en x=41, y=390",(1|2)
003,5,2024-10-01,"Colision en x=48, y=406",(1|2)
003,5,2024-10-01,"Colision en x=47, y=414",(1|2)
003,5,2024-10-01,"Colision en x=46, y=422",(1|2)
003,5,2024-10-01,"Colision en x=45, y=430",(1|2)
003,5,2024-10-01,"Colision en x=44, y=438",(1|2)
003,5,2024-10-01,"Colision en x=43, y=446",(1|2)
003,5,2024-10-01,"Colision en x=42, y=454",(1|2)
003,5,2024-10-01,"Colision en x=41, y=462",(1|2)
003,5,2024-10-01,"Colision en x=40, y=470",(1|2)
003,5,2024-10-01,"Colision en x=39, y=478",(1|2)
003,5,2024-10-01,"Colision en x=38, y=486",(1|2)
003,5,2024-10-01,"Colision en x=37, y=494",(1|2)
003,5,2024-10-01,"Colision en x=36, y=502",(1|2)
003,5,2024-10-01,"Colision en x=35, y=510",(1|2)
003,5,2024-10-01,"Colision en x=34, y=518",(1|2)
003,5,2024-10-01,"Colision en x=71, y=2",(1|3)
003,5,2024-10-01,"Colision en x=71, y=2",(2|1)
003,5,2024-10-01,"Colision en x=71, y=2",(2|2)
003,5,2024-10-01,"Colision en x=70, y=2",(1|3)
003,5,2024-10-01,"Colision en x=70, y=2",(2|1)
003,5,2024-10-01,"Colision en x=70, y=2",(2|1)
003,5,2024-10-01,"Colision en x=70, y=2",(2|1)
003,5,2024-10-01,"Colision en x=70, y=2",(2|1)
003,5,2024-10-01,"Colision en x=70, y=2",(2|1)
003,5,2024-10-01,"Colision en x=70, y=2",(2|1)
003,5,2024-10-01,"Colision en x=70, y=2",(2|1)
003,5,2024-10-01,"Colision en x=70, y=2",(2|1)
003,5,2024-10-01,"Colision en x=70, y=2",(2|1)
003,5,2024-10-01,"Colision en x=70, y=2",(2|1)
003,5,2024-10-01,"Colision en x=70, y=2",(2|3)
003,5,2024-10-01,"Colision en x=70, y=2",(1|2)
003,5,2024-10-01,"Colision en x=69, y=2",(1|2)
003,5,2024-10-01,"Colision en x=68, y=2",(1|2)
003,5,2024-10-01,"Colision en x=67, y=2",(1|2)
003,5,2024-10-01,"Colision en x=66, y=2",(1|2)
003,5,2024-10-01,"Colision en x=65, y=2",(1|2)
003,5,2024-10-01,"Colision en x=70, y=0",(1|2)
003,5,2024-10-01,"Colision en x=42, y=539",(1|1)
003,5,2024-10-01,"Colision en x=41, y=529",(1|1)
003,5,2024-10-01,"Colision en x=40, y=521",(1|1)
003,5,2024-10-01,"Colision en x=39, y=513",(1|1)
003,5,2024-10-01,"Colision en x=38, y=503",(1|1)
003,5,2024-10-01,"Colision en x=37, y=493",(1|1)
003,5,2024-10-01,"Colision en x=36, y=483",(1|1)
003,5,2024-10-01,"Colision en x=35, y=473",(1|1)
003,5,2024-10-01,"Colision en x=69, y=433",(1|1)
003,5,2024-10-01,"Colision en x=68, y=425",(1|1)
003,5,2024-10-01,"Colision en x=67, y=417",(1|1)
003,5,2024-10-01,"Colision en x=66, y=411",(1|1)
003,5,2024-10-01,"Colision en x=65, y=403",(1|1)
003,5,2024-10-01,"Colision en x=64, y=395",(1|1)
003,5,2024-10-01,"Colision en x=63, y=387",(1|1)
003,5,2024-10-01,"Colision en x=62, y=381",(1|1)
003,5,2024-10-01,"Colision en x=61, y=373",(1|1)
003,5,2024-10-01,"Colision en x=60, y=363",(1|1)
003,5,2024-10-01,"Colision en x=59, y=355",(1|1)
003,5,2024-10-01,"Colision en x=58, y=347",(1|1)
003,5,2024-10-01,"Colision en x=57, y=339",(1|1)
003,5,2024-10-01,"Colision en x=56, y=331",(1|1)
003,5,2024-10-01,"Colision en x=55, y=323",(1|1)
003,5,2024-10-01,"Colision en x=54, y=315",(1|1)
003,5,2024-10-01,"Colision en x=53, y=307",(1|1)
003,5,2024-10-01,"Colision en x=52, y=299",(1|1)
003,5,2024-10-01,"Colision en x=51, y=291",(1|1)
003,5,2024-10-01,"Colision en x=50, y=281",(1|1)
003,5,2024-10-01,"Colision en x=49, y=273",(1|1)
003,5,2024-10-01,"Colision en x=48, y=263",(1|1)
003,5,2024-10-01,"Colision en x=47, y=253",(1|1)
003,5,2024-10-01,"Colision en x=46, y=243",(1|1)
003,5,2024-10-01,"Colision en x=37, y=225",(1|1)
003,5,2024-10-01,"Colision en x=36, y=217",(1|1)
003,5,2024-10-01,"Colision en x=35, y=209",(1|1)
003,5,2024-10-01,"Colision en x=34, y=199",(1|1)
003,5,2024-10-01,"Colision en x=34, y=199",(2|3)
003,5,2024-10-01,"Colision en x=62, y=424",(1|1)
003,5,2024-10-01,"Colision en x=61, y=416",(1|1)
003,5,2024-10-01,"Colision en x=60, y=406",(1|1)
003,5,2024-10-01,"Colision en x=59, y=398",(1|1)
003,5,2024-10-01,"Colision en x=58, y=392",(1|1)
003,5,2024-10-01,"Colision en x=57, y=382",(1|1)
003,5,2024-10-01,"Colision en x=56, y=372",(1|1)
003,5,2024-10-01,"Colision en x=55, y=366",(1|1)
003,5,2024-10-01,"Colision en x=54, y=358",(1|1)
003,5,2024-10-01,"Colision en x=53, y=348",(1|1)
003,5,2024-10-01,"Colision en x=52, y=342",(1|1)
003,5,2024-10-01,"Colision en x=51, y=332",(1|1)
003,5,2024-10-01,"Colision en x=50, y=322",(1|1)
003,5,2024-10-01,"Colision en x=49, y=316",(1|1)
003,5,2024-10-01,"Colision en x=48, y=306",(1|1)
003,5,2024-10-01,"Colision en x=47, y=296",(1|1)
003,5,2024-10-01,"Colision en x=46, y=286",(1|1)
003,5,2024-10-01,"Colision en x=45, y=280",(1|1)
003,5,2024-10-01,"Colision en x=61, y=2",(1|3)
003,5,2024-10-01,"Colision en x=60, y=2",(1|3)
003,5,2024-10-01,"Colision en x=59, y=2",(1|3)
003,5,2024-10-01,"Colision en x=58, y=2",(1|3)
003,5,2024-10-01,"Colision en x=34, y=2",(1|2)
003,5,2024-10-01,"Colision en x=33, y=2",(1|2)
003,5,2024-10-01,"Colision en x=32, y=2",(1|2)
003,5,2024-10-01,"Colision en x=31, y=2",(1|2)
003,5,2024-10-01,"Colision en x=30, y=2",(1|2)
003,5,2024-10-01,"Colision en x=71, y=420",(1|2)
003,5,2024-10-01,"Colision en x=71, y=420",(2|1)
003,5,2024-10-01,"Colision en x=69, y=285",(1|2)
003,5,2024-10-01,"Colision en x=71, y=415",(1|3)
003,5,2024-10-01,"Colision en x=64, y=541",(1|3)
003,5,2024-10-01,"Colision en x=63, y=531",(1|3)
003,5,2024-10-01,"Colision en x=62, y=521",(1|3)
003,5,2024-10-01,"Colision en x=61, y=511",(1|3)
003,5,2024-10-01,"Colision en x=60, y=501",(1|3)
003,5,2024-10-01,"Colision en x=59, y=491",(1|3)
003,5,2024-10-01,"Colision en x=58, y=481",(1|3)
003,5,2024-10-01,"Colision en x=57, y=471",(1|3)
003,5,2024-10-01,"Colision en x=56, y=461",(1|3)
003,5,2024-10-01,"Colision en x=55, y=451",(1|3)
003,5,2024-10-01,"Colision en x=54, y=441",(1|3)
003,5,2024-10-01,"Colision en x=53, y=431",(1|3)
003,5,2024-10-01,"Colision en x=52, y=421",(1|3)
003,5,2024-10-01,"Colision en x=51, y=411",(1|3)
003,5,2024-10-01,"Colision en x=50, y=401",(1|3)
003,5,2024-10-01,"Colision en x=49, y=391",(1|3)
003,5,2024-10-01,"Colision en x=48, y=381",(1|3)
003,5,2024-10-01,"Colision en x=47, y=371",(1|3)
